1053,841,47,15,"1:20.186",80186
1053,841,48,15,"1:20.282",80282
1053,841,49,15,"1:19.690",79690
1053,841,50,15,"1:19.763",79763
1053,841,51,15,"1:19.934",79934
1053,841,52,15,"1:19.706",79706
1053,841,53,15,"1:19.756",79756
1053,841,54,15,"1:19.707",79707
1053,841,55,15,"1:19.694",79694
1053,841,56,15,"1:22.056",82056
1053,841,57,15,"1:19.470",79470
1053,841,58,15,"1:19.761",79761
1053,841,59,15,"1:19.574",79574
1053,841,60,15,"1:19.549",79549
1053,841,61,15,"1:19.765",79765
1053,841,62,14,"1:19.483",79483
1053,839,1,14,"2:05.387",125387
1053,839,2,19,"2:35.352",155352
1053,839,3,18,"2:17.933",137933
1053,839,4,17,"2:22.503",142503
1053,839,5,17,"2:23.527",143527
1053,839,6,17,"2:03.615",123615
1053,839,7,16,"1:43.577",103577
1053,839,8,16,"1:41.365",101365
1053,839,9,16,"1:39.646",99646
1053,839,10,15,"1:36.693",96693
1053,839,11,15,"1:35.556",95556
1053,839,12,15,"1:36.049",96049
1053,839,13,16,"1:38.886",98886
1053,839,14,15,"1:34.603",94603
1053,839,15,15,"1:30.935",90935
1053,839,16,15,"1:29.687",89687
1053,839,17,15,"1:29.123",89123
1053,839,18,15,"1:28.971",88971
1053,839,19,15,"1:28.708",88708
1053,839,20,14,"1:32.243",92243
1053,839,21,14,"1:29.913",89913
1053,839,22,14,"1:31.931",91931
1053,839,23,14,"1:31.503",91503
1053,839,24,14,"1:30.854",90854
1053,839,25,13,"1:29.646",89646
1053,839,26,13,"1:29.302",89302
1053,839,27,12,"1:33.761",93761
1053,839,28,15,"1:53.457",113457
1053,839,29,14,"1:27.488",87488
1053,839,30,14,"1:25.409",85409
1053,839,31,12,"1:54.569",114569
1053,839,32,13,"2:24.671",144671
1053,839,33,13,"26:22.300",1582300
1053,839,34,13,"2:40.094",160094
1053,839,35,13,"1:29.847",89847
1053,839,36,13,"1:24.183",84183
1053,839,37,13,"1:22.552",82552
1053,839,38,12,"1:22.271",82271
1053,839,39,12,"1:21.222",81222
1053,839,40,11,"1:22.206",82206
1053,839,41,10,"1:19.766",79766
1053,839,42,10,"1:20.260",80260
1053,839,43,10,"1:20.049",80049
1053,839,44,10,"1:20.032",80032
1053,839,45,10,"1:19.980",79980
1053,839,46,10,"1:19.985",79985
1053,839,47,10,"1:19.998",79998
1053,839,48,10,"1:19.921",79921
1053,839,49,10,"1:20.303",80303
1053,839,50,10,"1:20.202",80202
1053,839,51,10,"1:20.278",80278
1053,839,52,10,"1:20.081",80081
1053,839,53,10,"1:20.369",80369
1053,839,54,10,"1:20.105",80105
1053,839,55,10,"1:20.081",80081
1053,839,56,10,"1:19.611",79611
1053,839,57,10,"1:19.680",79680
1053,839,58,10,"1:19.813",79813
1053,839,59,10,"1:19.723",79723
1053,839,60,10,"1:19.943",79943
1053,839,61,10,"1:19.606",79606
1053,839,62,10,"1:19.417",79417
1053,839,63,10,"1:19.561",79561
1053,852,1,15,"2:09.267",129267
1053,852,2,14,"2:21.016",141016
1053,852,3,14,"2:20.548",140548
1053,852,4,14,"2:26.700",146700
1053,852,5,14,"2:23.251",143251
1053,852,6,14,"2:04.808",124808
1053,852,7,14,"1:45.185",105185
1053,852,8,14,"1:41.228",101228
1053,852,9,14,"1:39.778",99778
1053,852,10,14,"1:36.507",96507
1053,852,11,14,"1:36.254",96254
1053,852,12,14,"1:36.303",96303
1053,852,13,13,"1:36.642",96642
1053,852,14,13,"1:31.729",91729
1053,852,15,13,"1:30.978",90978
1053,852,16,13,"1:29.997",89997
1053,852,17,13,"1:29.331",89331
1053,852,18,13,"1:29.281",89281
1053,852,19,13,"1:29.051",89051
1053,852,20,13,"1:29.392",89392
1053,852,21,13,"1:29.088",89088
1053,852,22,13,"1:30.206",90206
1053,852,23,13,"1:30.709",90709
1053,852,24,13,"1:36.118",96118
1053,852,25,14,"1:34.886",94886
1053,852,26,15,"1:55.551",115551
1053,852,27,15,"1:26.004",86004
1053,852,28,14,"1:28.730",88730
1053,852,29,12,"1:23.424",83424
1053,852,30,12,"1:23.420",83420
1053,852,31,10,"1:50.753",110753
1053,852,32,10,"2:17.918",137918
1053,852,33,10,"26:28.454",1588454
1053,852,34,9,"2:54.647",174647
1053,852,35,15,"1:51.291",111291
1053,852,36,15,"1:22.003",82003
1053,852,37,15,"1:22.135",82135
1053,852,38,15,"1:20.792",80792
1053,852,39,15,"1:19.867",79867
1053,852,40,15,"1:20.001",80001
1053,852,41,14,"1:19.932",79932
1053,852,42,14,"1:19.610",79610
1053,852,43,14,"1:19.660",79660
1053,852,44,14,"1:19.890",79890
1053,852,45,14,"1:20.397",80397
1053,852,46,14,"1:19.991",79991
1053,852,47,14,"1:19.720",79720
1053,852,48,14,"1:20.268",80268
1053,852,49,14,"1:20.314",80314
1053,852,50,14,"1:20.396",80396
1053,852,51,14,"1:20.405",80405
1053,852,52,13,"1:19.149",79149
1053,852,53,13,"1:19.711",79711
1053,852,54,13,"1:19.874",79874
1053,852,55,13,"1:19.512",79512
1053,852,56,13,"1:19.446",79446
1053,852,57,13,"1:19.040",79040
1053,852,58,13,"1:19.131",79131
1053,852,59,13,"1:18.863",78863
1053,852,60,13,"1:18.771",78771
1053,852,61,13,"1:18.698",78698
1053,852,62,13,"1:18.353",78353
1053,852,63,13,"1:18.408",78408
1053,854,1,16,"2:09.679",129679
1053,854,2,15,"2:21.704",141704
1053,854,3,15,"2:20.080",140080
1053,854,4,19,"2:43.646",163646
1053,854,5,19,"2:25.633",145633
1053,854,6,19,"2:26.613",146613
1053,854,7,19,"1:40.345",100345
1053,854,8,19,"1:41.258",101258
1053,854,9,19,"1:38.300",98300
1053,854,10,19,"1:36.089",96089
1053,854,11,19,"1:34.933",94933
1053,854,12,19,"1:33.667",93667
1053,854,13,18,"1:37.606",97606
1053,854,14,18,"1:33.178",93178
1053,854,15,17,"1:33.651",93651
1053,854,16,17,"1:31.196",91196
1053,854,17,17,"1:30.704",90704
1053,854,18,17,"1:31.330",91330
1053,854,19,17,"1:30.214",90214
1053,854,20,18,"1:34.379",94379
1053,854,21,18,"1:38.836",98836
1053,854,22,18,"2:12.310",132310
1053,854,23,18,"1:36.313",96313
1053,854,24,18,"1:32.818",92818
1053,854,25,18,"1:28.198",88198
1053,854,26,18,"1:26.717",86717
1053,854,27,18,"1:31.879",91879
1053,854,28,18,"1:30.596",90596
1053,854,29,18,"1:28.569",88569
1053,854,30,18,"1:49.105",109105
1053,854,31,16,"2:19.925",139925
1053,854,32,16,"27:04.753",1624753
1053,854,33,16,"2:25.957",145957
1053,854,34,16,"1:30.136",90136
1053,854,35,16,"1:24.263",84263
1053,854,36,16,"1:23.719",83719
1053,854,37,16,"1:23.893",83893
1053,854,38,16,"1:21.789",81789
1053,854,39,16,"1:21.534",81534
1053,854,40,16,"1:22.612",82612
1053,854,41,16,"1:21.006",81006
1053,854,42,16,"1:20.496",80496
1053,854,43,16,"1:20.823",80823
1053,854,44,16,"1:20.874",80874
1053,854,45,16,"1:22.309",82309
1053,854,46,16,"1:20.402",80402
1053,854,47,16,"1:20.314",80314
1053,854,48,16,"1:19.882",79882
1053,854,49,16,"1:20.277",80277
1053,854,50,16,"1:20.498",80498
1053,854,51,16,"1:20.702",80702
1053,854,52,16,"1:20.260",80260
1053,854,53,16,"1:20.306",80306
1053,854,54,16,"1:19.553",79553
1053,854,55,16,"1:20.025",80025
1053,854,56,16,"1:19.735",79735
1053,854,57,16,"1:19.875",79875
1053,854,58,16,"1:19.193",79193
1053,854,59,16,"1:19.886",79886
1053,854,60,16,"1:19.991",79991
1053,854,61,16,"1:22.102",82102
1053,4,1,17,"2:10.127",130127
1053,4,2,16,"2:23.276",143276
1053,4,3,16,"2:19.978",139978
1053,4,4,15,"2:25.540",145540
1053,4,5,15,"2:22.849",142849
1053,4,6,15,"2:04.153",124153
1053,4,7,15,"1:44.943",104943
1053,4,8,15,"1:41.792",101792
1053,4,9,15,"1:39.432",99432
1053,4,10,17,"1:39.713",99713
1053,4,11,17,"1:35.079",95079
1053,4,12,17,"1:35.295",95295
1053,4,13,17,"1:38.046",98046
1053,4,14,16,"1:35.044",95044
1053,4,15,16,"1:31.981",91981
1053,4,16,16,"1:30.330",90330
1053,4,17,16,"1:29.978",89978
1053,4,18,16,"1:30.802",90802
1053,4,19,16,"1:28.275",88275
1053,4,20,15,"1:29.093",89093
1053,4,21,15,"1:31.414",91414
1053,4,22,15,"1:30.010",90010
1053,4,23,15,"1:31.219",91219
1053,4,24,15,"1:31.392",91392
1053,4,25,15,"1:29.980",89980
1053,4,26,14,"1:29.486",89486
1053,4,27,11,"1:31.553",91553
1053,4,28,12,"1:36.599",96599
1053,4,29,15,"1:55.858",115858
1053,4,30,15,"1:26.822",86822
1053,4,31,13,"1:54.573",114573
1053,4,32,12,"2:01.804",121804
1053,4,33,12,"26:30.538",1590538
1053,4,34,12,"2:41.883",161883
1053,4,35,11,"1:29.201",89201
1053,4,36,11,"1:23.814",83814
1053,4,37,11,"1:22.342",82342
1053,4,38,10,"1:22.190",82190
1053,4,39,10,"1:21.290",81290
1053,4,40,10,"1:23.317",83317
1053,4,41,11,"1:21.542",81542
1053,4,42,11,"1:20.600",80600
1053,4,43,11,"1:20.679",80679
1053,4,44,11,"1:20.370",80370
1053,4,45,11,"1:20.014",80014
1053,4,46,11,"1:20.093",80093
1053,4,47,11,"1:20.029",80029
1053,4,48,11,"1:19.985",79985
1053,4,49,11,"1:19.882",79882
1053,4,50,11,"1:19.757",79757
1053,4,51,11,"1:19.562",79562
1053,4,52,11,"1:19.719",79719
1053,4,53,11,"1:20.289",80289
1053,4,54,11,"1:20.148",80148
1053,4,55,11,"1:20.059",80059
1053,4,56,11,"1:19.714",79714
1053,4,57,11,"1:19.553",79553
1053,4,58,11,"1:19.750",79750
1053,4,59,11,"1:19.848",79848
1053,4,60,11,"1:19.852",79852
1053,4,61,11,"1:19.647",79647
1053,4,62,11,"1:19.396",79396
1053,4,63,11,"1:19.660",79660
1053,20,1,18,"2:11.207",131207
1053,20,2,17,"2:24.647",144647
1053,20,3,19,"2:22.980",142980
1053,20,4,18,"2:25.242",145242
1053,20,5,18,"2:22.250",142250
1053,20,6,18,"2:02.494",122494
1053,20,7,17,"1:43.631",103631
1053,20,8,17,"1:41.300",101300
1053,20,9,17,"1:39.784",99784
1053,20,10,16,"1:36.740",96740
1053,20,11,16,"1:35.300",95300
1053,20,12,16,"1:36.106",96106
1053,20,13,15,"1:37.804",97804
1053,20,14,14,"1:31.392",91392
1053,20,15,14,"1:30.759",90759
1053,20,16,14,"1:30.212",90212
1053,20,17,14,"1:29.953",89953
1053,20,18,14,"1:29.497",89497
1053,20,19,14,"1:30.034",90034
1053,20,20,16,"1:38.583",98583
1053,20,21,17,"2:02.627",122627
1053,20,22,17,"1:38.889",98889
1053,20,23,17,"2:13.009",133009
1053,20,24,17,"1:30.311",90311
1053,20,25,17,"1:27.106",87106
1053,20,26,17,"1:25.524",85524
1053,20,27,17,"1:27.508",87508
1053,20,28,17,"1:23.756",83756
1053,20,29,17,"1:22.722",82722
1053,20,30,17,"1:33.841",93841
1053,20,31,15,"2:04.488",124488
1053,20,32,15,"2:00.470",120470
1053,20,33,15,"25:58.583",1558583
1053,20,34,15,"2:30.825",150825
1053,20,35,14,"1:29.896",89896
1053,20,36,14,"1:24.296",84296
1053,20,37,14,"1:22.651",82651
1053,20,38,13,"1:22.463",82463
1053,20,39,13,"1:20.964",80964
1053,20,40,12,"1:22.391",82391
1053,20,41,12,"1:21.290",81290
1053,20,42,12,"1:20.702",80702
1053,20,43,12,"1:20.505",80505
1053,20,44,12,"1:20.964",80964
1053,20,45,12,"1:21.216",81216
1053,20,46,12,"1:20.669",80669
1053,20,47,12,"1:22.093",82093
1053,20,48,13,"1:21.986",81986
1053,20,49,13,"1:20.593",80593
1053,20,50,13,"1:20.472",80472
1053,20,51,13,"1:20.527",80527
1053,20,52,14,"1:21.470",81470
1053,20,53,14,"1:20.389",80389
1053,20,54,14,"1:19.942",79942
1053,20,55,14,"1:19.615",79615
1053,20,56,14,"1:19.810",79810
1053,20,57,14,"1:19.622",79622
1053,20,58,14,"1:19.170",79170
1053,20,59,14,"1:19.074",79074
1053,20,60,14,"1:19.095",79095
1053,20,61,14,"1:27.605",87605
1053,853,1,19,"2:13.405",133405
1053,853,2,18,"2:26.056",146056
1053,853,3,17,"2:18.071",138071
1053,853,4,16,"2:22.477",142477
1053,853,5,16,"2:23.337",143337
1053,853,6,16,"2:04.816",124816
1053,853,7,18,"1:47.421",107421
1053,853,8,18,"1:43.599",103599
1053,853,9,18,"1:41.907",101907
1053,853,10,18,"1:40.809",100809
1053,853,11,18,"1:41.711",101711
1053,853,12,18,"1:45.258",105258
1053,853,13,19,"2:04.703",124703
1053,853,14,19,"1:38.394",98394
1053,853,15,19,"1:37.178",97178
1053,853,16,19,"1:34.541",94541
1053,853,17,19,"1:35.922",95922
1053,853,18,19,"1:32.090",92090
1053,853,19,19,"1:37.635",97635
1053,853,20,19,"1:32.301",92301
1053,853,21,19,"1:31.792",91792
1053,853,22,19,"1:36.466",96466
1053,853,23,19,"1:38.945",98945
1053,853,24,19,"2:09.184",129184
1053,853,25,19,"1:30.235",90235
1053,853,26,19,"1:28.129",88129
1053,853,27,19,"1:26.363",86363
1053,853,28,19,"1:25.943",85943
1053,853,29,19,"1:26.310",86310
1053,853,30,19,"2:20.440",140440
1053,853,31,17,"1:52.033",112033
1053,853,32,17,"26:45.967",1605967
1053,853,33,17,"2:07.288",127288
1053,853,34,17,"1:33.235",93235
1053,853,35,17,"1:29.624",89624
1053,853,36,17,"1:25.506",85506
1053,853,37,17,"1:23.627",83627
1053,853,38,17,"1:24.669",84669
1053,853,39,17,"1:22.608",82608
1053,853,40,17,"1:23.024",83024
1053,853,41,17,"1:22.763",82763
1053,853,42,17,"1:24.993",84993
1053,853,43,17,"1:22.407",82407
1053,853,44,17,"1:22.346",82346
1053,853,45,17,"1:21.803",81803
1053,853,46,17,"1:21.356",81356
1053,853,47,17,"1:21.748",81748
1053,853,48,17,"1:23.412",83412
1053,853,49,17,"1:21.181",81181
1053,853,50,17,"1:20.665",80665
1053,853,51,17,"1:20.919",80919
1053,853,52,17,"1:21.073",81073
1053,853,53,17,"1:27.691",87691
1053,853,54,17,"1:20.622",80622
1053,853,55,17,"1:20.402",80402
1053,853,56,17,"1:20.674",80674
1053,853,57,17,"1:20.474",80474
1053,853,58,17,"1:20.681",80681
1053,853,59,17,"1:35.212",95212
1053,853,60,17,"1:23.452",83452
1053,853,61,17,"1:27.971",87971
